L1	L2	L3	KO	Function	EC	Count
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K05592	deaD, cshA; ATP-dependent RNA helicase DeaD	3.6.4.13	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K05592	deaD, cshA; ATP-dependent RNA helicase DeaD	3.6.4.13	1
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K05593	aadK; aminoglycoside 6-adenylyltransferase	2.7.7.-	1
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K05606	MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase	5.1.99.1	1
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K05606	MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase	5.1.99.1	1
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K05606	MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase	5.1.99.1	1
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K05606	MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase	5.1.99.1	1
Organismal Systems	Nervous system	Glutamatergic synapse [PATH:ko04724]	K05614	SLC1A3, EAAT1; solute carrier family 1 (glial high affinity glutamate transporter), member 3		1
Organismal Systems	Nervous system	Synaptic vesicle cycle [PATH:ko04721]	K05614	SLC1A3, EAAT1; solute carrier family 1 (glial high affinity glutamate transporter), member 3		1
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K05614	SLC1A3, EAAT1; solute carrier family 1 (glial high affinity glutamate transporter), member 3		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05614	SLC1A3, EAAT1; solute carrier family 1 (glial high affinity glutamate transporter), member 3		1
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K05614	SLC1A3, EAAT1; solute carrier family 1 (glial high affinity glutamate transporter), member 3		1
Metabolism	Amino acid metabolism	Phenylalanine metabolism [PATH:ko00360]	K05712	mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase	1.14.13.127	1
Metabolism	Amino acid metabolism	Phenylalanine metabolism [PATH:ko00360]	K05714	mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	3.7.1.14	1
Environmental Information Processing	Signaling molecules and interaction	Neuroactive ligand-receptor interaction [PATH:ko04080]	K05770	TSPO, BZRP; translocator protein		1
Cellular Processes	Cell growth and death	Apoptosis - fly [PATH:ko04214]	K05770	TSPO, BZRP; translocator protein		1
Organismal Systems	Digestive system	Cholesterol metabolism [PATH:ko04979]	K05770	TSPO, BZRP; translocator protein		1
Human Diseases	Infectious disease: viral	Human T-cell leukemia virus 1 infection [PATH:ko05166]	K05770	TSPO, BZRP; translocator protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05770	TSPO, BZRP; translocator protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05777	ynjB; putative thiamine transport system substrate-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05786	rarD; chloramphenicol-sensitive protein RarD		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Others	K05794	terC; tellurite resistance protein TerC		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K05799	pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K05800	ybaO; Lrp/AsnC family transcriptional regulator		1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K05808	yhbH; putative sigma-54 modulation protein		1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K05810	yfiH; polyphenol oxidase	1.10.3.-	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K05813	ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05813	ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K05814	ugpA; sn-glycerol 3-phosphate transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05814	ugpA; sn-glycerol 3-phosphate transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K05815	ugpE; sn-glycerol 3-phosphate transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05815	ugpE; sn-glycerol 3-phosphate transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05820	hcaT; MFS transporter, PPP family, 3-phenylpropionic acid transporter		1
Metabolism	Amino acid metabolism	Lysine biosynthesis [PATH:ko00300]	K05822	dapH, dapD; tetrahydrodipicolinate N-acetyltransferase	2.3.1.89	1
Metabolism	Amino acid metabolism	Lysine biosynthesis [PATH:ko00300]	K05823	dapL; N-acetyldiaminopimelate deacetylase	3.5.1.47	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K05823	dapL; N-acetyldiaminopimelate deacetylase	3.5.1.47	1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K05837	rodA, mrdB; rod shape determining protein RodA		1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K05844	rimK; ribosomal protein S6--L-glutamate ligase	6.3.2.-	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K05845	opuC; osmoprotectant transport system substrate-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05845	opuC; osmoprotectant transport system substrate-binding protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K05846	opuBD; osmoprotectant transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05846	opuBD; osmoprotectant transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K05847	opuA; osmoprotectant transport system ATP-binding protein	7.6.2.9	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05847	opuA; osmoprotectant transport system ATP-binding protein	7.6.2.9	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K05874	tsr; methyl-accepting chemotaxis protein I, serine sensor receptor		1
Cellular Processes	Cell motility	Bacterial chemotaxis [PATH:ko02030]	K05874	tsr; methyl-accepting chemotaxis protein I, serine sensor receptor		1
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial motility proteins [BR:ko02035]	K05874	tsr; methyl-accepting chemotaxis protein I, serine sensor receptor		1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K05878	dhaK; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK	2.7.1.121	1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K05879	dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL	2.7.1.121	1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K05881	dhaM; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM	2.7.1.121	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05881	dhaM; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM	2.7.1.121	1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K05896	scpA; segregation and condensation protein A		1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K05916	hmp, YHB1; nitric oxide dioxygenase	1.14.12.17	1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K05937	K05937; uncharacterized protein		1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K05967	K05967; uncharacterized protein		1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K05985	rnmV; ribonuclease M5	3.1.26.8	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K05995	pepE; dipeptidase E	3.4.13.21	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K06019	ppaX; pyrophosphatase PpaX	3.6.1.1	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K06023	hprK, ptsK; HPr kinase/phosphorylase	2.7.11.- 2.7.4.-	1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K06024	scpB; segregation and condensation protein B		1
Cellular Processes	Transport and catabolism	Mitophagy - animal [PATH:ko04137]	K06030	MFN2, FZO1; mitofusin 2	3.6.5.-	1
Cellular Processes	Cell growth and death	Apoptosis - fly [PATH:ko04214]	K06030	MFN2, FZO1; mitofusin 2	3.6.5.-	1
Organismal Systems	Immune system	NOD-like receptor signaling pathway [PATH:ko04621]	K06030	MFN2, FZO1; mitofusin 2	3.6.5.-	1
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K06030	MFN2, FZO1; mitofusin 2	3.6.5.-	1
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K06030	MFN2, FZO1; mitofusin 2	3.6.5.-	1
Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking [BR:ko04131]	K06030	MFN2, FZO1; mitofusin 2	3.6.5.-	1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K06030	MFN2, FZO1; mitofusin 2	3.6.5.-	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K06113	abnA; arabinan endo-1,5-alpha-L-arabinosidase	3.2.1.99	1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K06117	E3.1.3.21; glycerol-1-phosphatase	3.1.3.21	1
Metabolism	Lipid metabolism	Glycerophospholipid metabolism [PATH:ko00564]	K06131	clsA_B; cardiolipin synthase A/B	2.7.8.-	1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Signaling proteins	K06149	uspA; universal stress protein A		1
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K06153	bacA; undecaprenyl-diphosphatase	3.6.1.27	1
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K06153	bacA; undecaprenyl-diphosphatase	3.6.1.27	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K06156	gntU; Gnt-I system low-affinity gluconate transporter		1
Brite Hierarchies	Protein families: genetic information processing	Translation factors [BR:ko03012]	K06158	ABCF3; ATP-binding cassette, subfamily F, member 3		1
Metabolism	Metabolism of other amino acids	Phosphonate and phosphinate metabolism [PATH:ko00440]	K06167	phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	3.1.4.55	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K06173	truA, PUS1; tRNA pseudouridine38-40 synthase	5.4.99.12	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K06178	rluB; 23S rRNA pseudouridine2605 synthase	5.4.99.22	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K06180	rluD; 23S rRNA pseudouridine1911/1915/1917 synthase	5.4.99.23	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K06182	rluF; 23S rRNA pseudouridine2604 synthase	5.4.99.21	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K06183	rsuA; 16S rRNA pseudouridine516 synthase	5.4.99.19	1
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K06187	recR; recombination protein RecR		1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K06187	recR; recombination protein RecR		1
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K06193	phnA; protein PhnA		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K06196	ccdA; cytochrome c-type biogenesis protein		1
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K06198	coiA; competence protein CoiA		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K06199	crcB, FEX; fluoride exporter		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Signaling proteins	K06200	cstA; carbon starvation protein		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Others	K06201	cutC; copper homeostasis protein		1
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Escherichia coli [PATH:ko02026]	K06204	dksA; DnaK suppressor protein		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K06204	dksA; DnaK suppressor protein		1
Brite Hierarchies	Protein families: genetic information processing	Transcription machinery [BR:ko03021]	K06204	dksA; DnaK suppressor protein		1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K06204	dksA; DnaK suppressor protein		1
Not Included in Pathway or Brite	Unclassified: metabolism	Carbohydrate metabolism	K06206	sfsA; sugar fermentation stimulation protein A		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Signaling proteins	K06207	typA, bipA; GTP-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K06213	mgtE; magnesium transporter		1
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism [PATH:ko00750]	K06215	pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit	4.3.3.6	1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Signaling proteins	K06217	phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins		1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K06221	dkgA; 2,5-diketo-D-gluconate reductase A	1.1.1.346	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K06284	abrB; AbrB family transcriptional regulator, transcriptional pleiotropic regulator of transition state genes		1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K06286	ezrA; septation ring formation regulator		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K06287	maf; septum formation protein		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K06320	cgeB; spore maturation protein CgeB		1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K06324	cotA; spore coat protein A, manganese oxidase	1.16.3.3	1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K06330	cotH; spore coat protein H		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K06349	kbaA; KinB signaling pathway activation protein		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K06375	spo0B; stage 0 sporulation protein B (sporulation initiation phosphotransferase)	2.7.-.-	1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K06375	spo0B; stage 0 sporulation protein B (sporulation initiation phosphotransferase)	2.7.-.-	1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K06376	spo0E; stage 0 sporulation regulatory protein		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K06377	spo0M; sporulation-control protein		1
