L1	L2	L3	KO	Function	EC	Count
Cellular Processes	Cell growth and death	Necroptosis [PATH:ko04217]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Organismal Systems	Immune system	NOD-like receptor signaling pathway [PATH:ko04621]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Organismal Systems	Immune system	Antigen processing and presentation [PATH:ko04612]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Organismal Systems	Immune system	Th17 cell differentiation [PATH:ko04659]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Organismal Systems	Immune system	IL-17 signaling pathway [PATH:ko04657]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Organismal Systems	Endocrine system	Estrogen signaling pathway [PATH:ko04915]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Organismal Systems	Endocrine system	Progesterone-mediated oocyte maturation [PATH:ko04914]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Organismal Systems	Environmental adaptation	Plant-pathogen interaction [PATH:ko04626]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Human Diseases	Cancer: overview	Pathways in cancer [PATH:ko05200]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Human Diseases	Cancer: overview	Chemical carcinogenesis - receptor activation [PATH:ko05207]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Human Diseases	Cancer: specific types	Prostate cancer [PATH:ko05215]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Human Diseases	Infectious disease: bacterial	Salmonella infection [PATH:ko05132]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Human Diseases	Cardiovascular disease	Lipid and atherosclerosis [PATH:ko05417]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Human Diseases	Cardiovascular disease	Fluid shear stress and atherosclerosis [PATH:ko05418]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Brite Hierarchies	Protein families: metabolism	Protein phosphatases and associated proteins [BR:ko01009]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking [BR:ko04131]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Brite Hierarchies	Protein families: genetic information processing	Proteasome [BR:ko03051]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K04079	HSP90A, htpG; molecular chaperone HtpG		1
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04080	ibpA; molecular chaperone IbpA		1
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04082	hscB, HSCB, HSC20; molecular chaperone HscB		1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K04082	hscB, HSCB, HSC20; molecular chaperone HscB		1
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04083	hslO; molecular chaperone Hsp33		1
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04084	dsbD, dipZ; thioredoxin:protein disulfide reductase	1.8.4.16	1
Genetic Information Processing	Folding, sorting and degradation	Sulfur relay system [PATH:ko04122]	K04085	tusA, sirA; tRNA 2-thiouridine synthesizing protein A	2.8.1.-	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K04085	tusA, sirA; tRNA 2-thiouridine synthesizing protein A	2.8.1.-	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K04087	hflC; modulator of FtsH protease HflC		1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K04088	hflK; modulator of FtsH protease HflK		1
Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	K04091	ssuD; alkanesulfonate monooxygenase	1.14.14.5	1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K04095	fic; cell filamentation protein		1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K04096	smf; DNA processing protein		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Unclassified viral proteins	K04096	smf; DNA processing protein		1
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation [PATH:ko00627]	K04099	desB, galA; gallate dioxygenase	1.13.11.57	1
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation [PATH:ko00362]	K04101	ligB; protocatechuate 4,5-dioxygenase, beta chain	1.13.11.8	1
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation [PATH:ko00627]	K04101	ligB; protocatechuate 4,5-dioxygenase, beta chain	1.13.11.8	1
Metabolism	Xenobiotics biodegradation and metabolism	Polycyclic aromatic hydrocarbon degradation [PATH:ko00624]	K04101	ligB; protocatechuate 4,5-dioxygenase, beta chain	1.13.11.8	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K04485	radA, sms; DNA repair protein RadA/Sms		1
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K04487	iscS, NFS1; cysteine desulfurase	2.8.1.7	1
Genetic Information Processing	Folding, sorting and degradation	Sulfur relay system [PATH:ko04122]	K04487	iscS, NFS1; cysteine desulfurase	2.8.1.7	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K04487	iscS, NFS1; cysteine desulfurase	2.8.1.7	1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K04487	iscS, NFS1; cysteine desulfurase	2.8.1.7	1
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K04487	iscS, NFS1; cysteine desulfurase	2.8.1.7	1
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial motility proteins [BR:ko02035]	K04562	flhG, fleN; flagellar biosynthesis protein FlhG		1
Environmental Information Processing	Signal transduction	MAPK signaling pathway - fly [PATH:ko04013]	K04564	SOD2; superoxide dismutase, Fe-Mn family	1.15.1.1	1
Environmental Information Processing	Signal transduction	FoxO signaling pathway [PATH:ko04068]	K04564	SOD2; superoxide dismutase, Fe-Mn family	1.15.1.1	1
Cellular Processes	Transport and catabolism	Peroxisome [PATH:ko04146]	K04564	SOD2; superoxide dismutase, Fe-Mn family	1.15.1.1	1
Organismal Systems	Aging	Longevity regulating pathway [PATH:ko04211]	K04564	SOD2; superoxide dismutase, Fe-Mn family	1.15.1.1	1
Organismal Systems	Aging	Longevity regulating pathway - worm [PATH:ko04212]	K04564	SOD2; superoxide dismutase, Fe-Mn family	1.15.1.1	1
Organismal Systems	Aging	Longevity regulating pathway - multiple species [PATH:ko04213]	K04564	SOD2; superoxide dismutase, Fe-Mn family	1.15.1.1	1
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K04564	SOD2; superoxide dismutase, Fe-Mn family	1.15.1.1	1
Human Diseases	Cardiovascular disease	Lipid and atherosclerosis [PATH:ko05417]	K04564	SOD2; superoxide dismutase, Fe-Mn family	1.15.1.1	1
Cellular Processes	Transport and catabolism	Peroxisome [PATH:ko04146]	K04565	SOD1; superoxide dismutase, Cu-Zn family	1.15.1.1	1
Organismal Systems	Aging	Longevity regulating pathway - multiple species [PATH:ko04213]	K04565	SOD1; superoxide dismutase, Cu-Zn family	1.15.1.1	1
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K04565	SOD1; superoxide dismutase, Cu-Zn family	1.15.1.1	1
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K04565	SOD1; superoxide dismutase, Cu-Zn family	1.15.1.1	1
Human Diseases	Neurodegenerative disease	Prion disease [PATH:ko05020]	K04565	SOD1; superoxide dismutase, Cu-Zn family	1.15.1.1	1
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K04565	SOD1; superoxide dismutase, Cu-Zn family	1.15.1.1	1
Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	K04567	KARS, lysS; lysyl-tRNA synthetase, class II	6.1.1.6	1
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K04567	KARS, lysS; lysyl-tRNA synthetase, class II	6.1.1.6	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K04567	KARS, lysS; lysyl-tRNA synthetase, class II	6.1.1.6	1
Brite Hierarchies	Protein families: genetic information processing	Translation factors [BR:ko03012]	K04568	epmA, poxA; elongation factor P--(R)-beta-lysine ligase	6.3.1.-	1
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04651	hypA, hybF; hydrogenase nickel incorporation protein HypA/HybF		1
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04652	hypB; hydrogenase nickel incorporation protein HypB		1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K04653	hypC; hydrogenase expression/formation protein HypC		1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K04654	hypD; hydrogenase expression/formation protein HypD		1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K04655	hypE; hydrogenase expression/formation protein HypE		1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K04656	hypF; hydrogenase maturation protein HypF		1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K04691	hhoB, degS; serine protease DegS	3.4.21.-	1
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism [PATH:ko00740]	K04719	bluB; 5,6-dimethylbenzimidazole synthase	1.13.11.79	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K04744	lptD, imp, ostA; LPS-assembly protein		1
Not Included in Pathway or Brite	Unclassified: metabolism	Energy metabolism	K04748	norQ; nitric oxide reductase NorQ protein		1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Transcription	K04752	glnK; nitrogen regulatory protein P-II 2		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Structural proteins	K04754	mlaA, vacJ; phospholipid-binding lipoprotein MlaA		1
Not Included in Pathway or Brite	Unclassified: metabolism	Energy metabolism	K04755	fdx; ferredoxin, 2Fe-2S		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K04758	feoA; ferrous iron transport protein A		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K04759	feoB; ferrous iron transport protein B		1
Brite Hierarchies	Protein families: genetic information processing	Transcription machinery [BR:ko03021]	K04760	greB; transcription elongation factor GreB		1
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Escherichia coli [PATH:ko02026]	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator		1
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04762	hslR; ribosome-associated heat shock protein Hsp15		1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K04763	xerD; integrase/recombinase XerD		1
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K04764	ihfA, himA; integration host factor subunit alpha		1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K04764	ihfA, himA; integration host factor subunit alpha		1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K04764	ihfA, himA; integration host factor subunit alpha		1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K04765	mazG; nucleoside triphosphate diphosphatase	3.6.1.9	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K04765	mazG; nucleoside triphosphate diphosphatase	3.6.1.9	1
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism [PATH:ko00760]	K04765	mazG; nucleoside triphosphate diphosphatase	3.6.1.9	1
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis [PATH:ko00770]	K04765	mazG; nucleoside triphosphate diphosphatase	3.6.1.9	1
Not Included in Pathway or Brite	Unclassified: metabolism	Carbohydrate metabolism	K04767	acuB; acetoin utilization protein AcuB		1
Not Included in Pathway or Brite	Unclassified: metabolism	Carbohydrate metabolism	K04768	acuC; acetoin utilization protein AcuC		1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K04770	lonH; Lon-like ATP-dependent protease	3.4.21.-	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K04772	degQ, hhoA; serine protease DegQ	3.4.21.-	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K04773	sppA; protease IV	3.4.21.-	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K04774	sohB; serine protease SohB	3.4.21.-	1
Metabolism	Metabolism of terpenoids and polyketides	Biosynthesis of siderophore group nonribosomal peptides [PATH:ko01053]	K04780	dhbF; glyine---[glycyl-carrier protein] ligase	6.2.1.66	1
Brite Hierarchies	Protein families: metabolism	Polyketide biosynthesis proteins [BR:ko01008]	K04780	dhbF; glyine---[glycyl-carrier protein] ligase	6.2.1.66	1
Organismal Systems	Nervous system	Serotonergic synapse [PATH:ko04726]	K04892	KCND2, KV4.2; potassium voltage-gated channel Shal-related subfamily D member 2		1
Brite Hierarchies	Protein families: signaling and cellular processes	Ion channels [BR:ko04040]	K04892	KCND2, KV4.2; potassium voltage-gated channel Shal-related subfamily D member 2		1
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism [PATH:ko00750]	K05275	E1.1.1.65; pyridoxine 4-dehydrogenase	1.1.1.65	1
Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	K05297	rubB, alkT; rubredoxin---NAD+ reductase	1.18.1.1	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K05339	lrgB; holin-like protein LrgB		1
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K05343	treS; maltose alpha-D-glucosyltransferase / alpha-amylase	5.4.99.16 3.2.1.1	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K05346	deoR; deoxyribonucleoside regulator		1
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K05351	E1.1.1.9; D-xylulose reductase	1.1.1.9	1
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	K05358	quiA; quinate dehydrogenase (quinone)	1.1.5.8	1
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K05365	mrcB; penicillin-binding protein 1B	2.4.1.129 3.4.16.4	1
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K05365	mrcB; penicillin-binding protein 1B	2.4.1.129 3.4.16.4	1
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K05365	mrcB; penicillin-binding protein 1B	2.4.1.129 3.4.16.4	1
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K05366	mrcA; penicillin-binding protein 1A	2.4.1.129 3.4.16.4	1
